news_url,title,text,source_name,date,topics,tickers
https://seekingalpha.com/article/4842234-why-metas-post-earnings-selloff-is-an-early-gift-rating-upgrade,Why Meta's Post-Earnings Selloff Is An Early Gift (Rating Upgrade),"Meta Platforms experienced a sharp share price drop post-Q3, despite robust digital advertising growth and a strong revenue beat. META's Q3 earnings were impacted by a one-time $15.9B tax charge and rising CapEx for AI infrastructure, pressuring margins and EPS. Core business fundamentals remain strong: ad prices and impressions are up, and AI-driven engagement continues to fuel revenue growth.",Seeking Alpha,"Tue, 11 Nov 2025 21:44:38 -0500","['earnings', 'paylimitwall']",META
https://www.wsj.com/tech/ai/meta-ai-pioneer-has-discussed-leaving-to-launch-a-startup-5fce6691,Meta AI Pioneer Has Discussed Leaving to Launch a Startup,"Yann LeCun, the company's chief AI scientist, has recruited associates and discussed funding options for startup idea.",WSJ,"Tue, 11 Nov 2025 18:14:00 -0500",['paywall'],META
https://www.pymnts.com/news/artificial-intelligence/2025/yann-lecun-exit-deals-blow-meta-ai-ambitions-amid-cost-pressures/?utm_source=snapi,LeCun's Exit Deals a Blow to Meta's AI Ambitions Amid Cost Pressures,"Meta Chief AI Scientist Yann LeCun is preparing to leave the company to launch a new venture focused on foundational artificial intelligence architectures, the Financial Times reported Tuesday (Nov. 11). Meta's Turbulence Sets the Stage LeCun's decision comes as Meta faces turbulence in its AI operations.",PYMNTS,"Tue, 11 Nov 2025 15:43:42 -0500",[],META
https://www.youtube.com/watch?v=KxU1xShP5B0,Latest Meta AI exit raises big questions for Zuckerberg's superintelligence push,CNBC's Deirdre Bosa reports on news regarding Meta.,CNBC Television,"Tue, 11 Nov 2025 13:32:36 -0500",['CEO'],META
https://www.youtube.com/watch?v=bdBfYYhSXLQ,Meta's chief AI scientist reportedly departing to launch own AI startup,CNBC's Deirdre Bosa joins 'Money Movers' with the details on a new AI top talent shake up at Meta.,CNBC Television,"Tue, 11 Nov 2025 12:48:09 -0500",[],META
https://www.proactiveinvestors.com/companies/news/1082274?SNAPI,Nebius inks $3B AI infrastructure deal with Meta Platforms,"Nebius Group NV (NASDAQ: NBIS) on Tuesday announced an agreement to deliver artificial intelligence (AI) compute infrastructure to Meta Platforms Inc (NASDAQ:META, ETR:FB2A, SIX:FB), valued at about $3 billion over five years.   In September, Nebius signed a similar $19.4 billion deal with Microsoft.",Proactive Investors,"Tue, 11 Nov 2025 11:07:07 -0500",[],META
https://nypost.com/2025/11/11/business/metas-top-ai-scientist-yann-lecun-to-depart-launch-own-startup-report/,Meta's top AI scientist Yann LeCun to depart as Mark Zuckerberg pushes ‘superintelligence',"Yann LeCun, 65, a Turing Award-winner considered a pioneer in AI development, has told colleagues he will leave Meta in the coming months, according to a report.",New York Post,"Tue, 11 Nov 2025 10:53:11 -0500",['CEO'],META
https://www.fool.com/investing/2025/11/11/meta-platforms-should-you-buy-the-post-earnings/,Meta Platforms Stock: Should You Buy the Post-Earnings Dip?,"Meta Platforms saw a sharp drop in earnings, but the adjusted results looked better. The company increased the lower end of its guidance for capital expenditures this year.",The Motley Fool,"Tue, 11 Nov 2025 10:15:00 -0500",['earnings'],META
https://techcrunch.com/2025/11/11/metas-chief-ai-scientist-yann-lecun-reportedly-plans-to-leave-to-build-his-own-startup/,Meta's chief AI scientist Yann LeCun reportedly plans to leave to build his own startup,"Meta may be about to lose one of its most renowned AI heads: Yann LeCun, a chief AI scientist at the company, is planning to leave the company to build his own startup, the Financial Times reported, citing anonymous sources.",TechCrunch,"Tue, 11 Nov 2025 09:58:45 -0500",[],META
https://www.forbes.com/sites/greatspeculations/2025/11/11/is-meta-stock-set-for-a-bounce/,Is META Stock Set For A Bounce?,Meta Platforms (NASDAQ: META) stock has fallen 16% since the company's Q3 results were reported on October 29. This decline was primarily driven by two factors that concerned investors: a one-time $15.93 billion tax charge and the announcement of higher-than-expected capital expenditures for its AI initiatives.,Forbes,"Tue, 11 Nov 2025 09:50:03 -0500",['paylimitwall'],META
https://www.youtube.com/watch?v=gc6-Inl_peQ,"Facebook co-founder Chris Hughes on U.S. industrial & tariff policies, AI data center investment","Chris Hughes, Economic Security Project co-chair and Facebook co-founder, joins 'Squawk Box' to discuss concerns over the Trump administration's industrial policy, government's role in data center investment, Trump administration's tariff policy, and more.",CNBC Television,"Tue, 11 Nov 2025 09:28:37 -0500",[],META
https://www.fool.com/investing/2025/11/11/why-wall-street-bearish-on-meta-1-key-reason/,Why Is Wall Street So Bearish on Meta? There's 1 Key Reason.,"Meta stock plunged after the company's most recent earnings report. It's spending heavily on AI, which is starting to worry investors.",The Motley Fool,"Tue, 11 Nov 2025 09:05:00 -0500",[],META
https://invezz.com/news/2025/11/11/yann-lecun-exit-meta-chief-ai-scientist-leaving-to-launch-ai-startup-ft-reports/?utm_source=snapi,"Yann LeCun exit: Meta chief AI scientist leaving to launch AI startup, FT reports","Yann LeCun, Meta's chief AI scientist and one of the world's most influential figures in artificial intelligence, is planning to leave the social media company to launch his own startup.",Invezz,"Tue, 11 Nov 2025 07:27:25 -0500",[],META
https://www.reuters.com/technology/ai-cloud-firm-nebius-signs-3-billion-deal-with-meta-posts-more-than-four-fold-2025-11-11/,"AI cloud firm Nebius signs $3 billion deal with Meta, posts more than four-fold rise in revenue","Nebius Group has signed a deal worth about $3 billion with Meta to provide the Facebook owner with AI infrastructure over a five-year period, the company said on Tuesday, after it reported a more than fourfold rise in third-quarter revenue.",Reuters,"Tue, 11 Nov 2025 07:03:53 -0500",['earnings'],META
https://www.reuters.com/technology/meta-chief-ai-scientist-yann-lecun-plans-exit-launch-startup-ft-reports-2025-11-11/,"Meta chief AI scientist Yann LeCun plans to exit to launch startup, FT reports","Meta's chief artificial intelligence scientist Yann LeCun is planning to leave the social media company to set up his own startup, the Financial Times reported on Tuesday, citing people familiar with the matter.",Reuters,"Tue, 11 Nov 2025 06:40:59 -0500",[],META
https://www.fool.com/investing/2025/11/11/3-no-brainer-ai-stocks-to-buy-right-now/,3 No-Brainer AI Stocks to Buy Right Now,AMD's GPU deals with OpenAI and Oracle have positioned it as a crucial player in the global AI infrastructure buildout. Microsoft is also focused on expanding its data center capacity and increasing Copilot adoption.,The Motley Fool,"Tue, 11 Nov 2025 05:57:00 -0500",['StocksToWatch'],META
https://finbold.com/meta-to-pay-dividends-on-december-26-heres-how-much-100-meta-shares-will-earn/?utm_source=snapi,Meta to pay dividends on December 26; Here's how much $100 META shares will earn,"Social media giant Meta Platforms (NASDAQ: META) is expected to make its next dividend payment on December 26, 2025, continuing its quarterly payout to shareholders.",Finbold,"Tue, 11 Nov 2025 03:08:25 -0500",['dividend'],META
https://seekingalpha.com/article/4841694-meta-im-not-sweating-a-drop-after-the-post-q3-earnings-selloff,Meta: I'm Not Sweating A Drop After The Post Q3 Earnings Selloff,"I see a market overreaction. Despite 26% YoY revenue growth to $51.24B, rising ad KPIs, and strong OCF, META sold off, leaving it the cheapest hyperscaler at ~25.6x forward P/E. The selloff stems from capex and buybacks: 2025 capex was raised to $70-$72B with an even bigger 2026 step-up, and buybacks slowed (none in September), signaling cash prioritization for infrastructure. Fundamentals look solid: $79.6B OCF in 9M 2025 (+26% YoY) with $48.3B capex (61% of OCF). Ads up 26%, with the Street expecting >20% growth in the next two quarters.",Seeking Alpha,"Tue, 11 Nov 2025 01:46:59 -0500","['earnings', 'paylimitwall']",META
https://www.zacks.com/commentary/2788850/making-sense-of-the-market-s-tech-worries?cid=CS-STOCKNEWSAPI-FT-earnings_preview-2788850,Making Sense of the Market's Tech Worries,"The recent pullback in leading artificial intelligence stocks has rekindled concerns about the group's stock price momentum and market leadership. The absence of economic data due to the government shutdown, at a time of economic vulnerabilities, is adding to market angst.",Zacks Investment Research,"Mon, 10 Nov 2025 15:29:21 -0500",[],META
https://seekingalpha.com/article/4841380-meta-plunge-looks-tempting-but-its-no-opportunity-downgrade,"Meta's Plunge Looks Tempting, But It's No Opportunity (Downgrade)","Meta Platforms, Inc.'s 20% stock plunge reflects a rational market re-pricing rather than an emotional selloff. Despite strong Q3 growth, Meta's topline expansion is clearly decelerating due to its already saturated user base. Future growth depends heavily on monetization per user, which faces natural limits and sustainability concerns.",Seeking Alpha,"Mon, 10 Nov 2025 12:47:24 -0500",['paylimitwall'],META
https://seekingalpha.com/article/4841340-meta-the-cheapest-stock-of-mag-7-group-with-ai-and-amp-ad-engines-roaring,Meta: The Cheapest Stock Of Mag 7 Group With AI & Ad Engines Roaring,"Meta Platforms (META) trades at a compelling valuation, now the cheapest among the Magnificent 7, with a forward P/E of 24. Despite a recent 18% stock drop due to high capex guidance, META's AI-driven ad revenue and double-digit growth remain strong tailwinds. META's current valuation shows only a 5% premium to the S&P 500, despite superior growth, margins, and a significant competitive moat.",Seeking Alpha,"Mon, 10 Nov 2025 11:37:17 -0500",['paylimitwall'],META
https://www.reuters.com/sustainability/boards-policy-regulation/critics-call-proposed-changes-landmark-eu-privacy-law-death-by-thousand-cuts-2025-11-10/,Critics call proposed changes to landmark EU privacy law 'death by a thousand cuts',"Privacy activists say proposed changes to Europe's landmark privacy law, including making it easier for Big Tech to harvest Europeans' personal data for AI training, would flout EU case law and gut the legislation.",Reuters,"Mon, 10 Nov 2025 10:04:20 -0500",[],META
https://www.forbes.com/sites/tylerroush/2025/11/10/nvidia-meta-more-lead-stock-rally-as-shutdown-deal-advances/,"Nvidia, Meta, More Lead Stock Rally As Shutdown Deal Advances","Nvidia, Meta and Alphabet headlined a broader market surge Monday after eight Senate Democrats joined Republicans to back a deal that would end the government shutdown, as Americans have expressed growing concerns about its potential impact on the economy.",Forbes,"Mon, 10 Nov 2025 10:00:06 -0500",['paylimitwall'],META
https://247wallst.com/investing/2025/11/10/bank-of-america-just-issued-a-stark-warning-the-ai-boom-is-hitting-a-cash-crunch/?utm_source=snapi,Bank of America Just Issued a Stark Warning: The AI Boom Is Hitting a Cash Crunch,Bank of America  just issued research that points to a potentially troubling shift in how major tech companies fund their artificial intelligence (AI) ambitions.,24/7 Wall Street,"Mon, 10 Nov 2025 09:24:22 -0500",[],META
https://www.cnbc.com/2025/11/10/majestic-labs-meta-google-ai-funding.html,"Former Google, Meta executives raise $100 million for high-capacity AI servers startup","Three former Meta and Google silicon executives on Monday announced they've raised $100 million to build technology they say will reduce cloud companies' spend on data center buildouts. Majestic Labs makes patent-pending server architecture that promises more memory capacity than is on the market today, according to the company.",CNBC,"Mon, 10 Nov 2025 09:00:01 -0500",[],META
https://www.fool.com/investing/2025/11/10/3-cheap-tech-stocks-to-buy-right-now/,3 Cheap Tech Stocks to Buy Right Now,Investors seem to appreciate the AI-driven potential of Google parent Alphabet. Increasing saturation in the social media space is driving a more AI-oriented focus for Meta Platforms.,The Motley Fool,"Mon, 10 Nov 2025 08:05:00 -0500",['StocksToWatch'],META
https://www.marketwatch.com/story/the-lone-bear-on-metas-stock-foresaw-its-struggles-and-sees-more-trouble-ahead-5e21c791,The lone bear on Meta's stock foresaw its struggles — and sees more trouble ahead,BNP Paribas's Stefan Slowinski warned about Meta's unchecked AI spending. Now he thinks the stock's recent selloff is just the beginning.,Market Watch,"Mon, 10 Nov 2025 07:00:00 -0500",['paylimitwall'],META
https://www.fool.com/investing/2025/11/10/got-500-2-top-growth-stocks-to-buy-that-could-doub/,Got $500? 2 Top Growth Stocks to Buy That Could Double Your Money,Alphabet's Google and Meta Platforms are two growth stocks with the potential to double in value in the next five years. These companies serve billions of users across their services every day.,The Motley Fool,"Mon, 10 Nov 2025 06:00:00 -0500",['StocksToWatch'],META
https://seekingalpha.com/article/4841135-meta-stock-no-need-to-worry-about-ai-capex,Meta: No Need To Worry About AI CapEx,"Meta underperformed the S&P due to investor concerns over rising CapEx for AI investments, echoing past Metaverse worries. There, however, is one key difference to the 2022 metaverse sell-off, making the company a compelling pick right now. By underlying the market growth rate and the compressed cash conversion caused by the AI CapEx, Meta looks nevertheless undervalued by 33%.",Seeking Alpha,"Mon, 10 Nov 2025 00:11:07 -0500",['paylimitwall'],META
https://www.fool.com/investing/2025/11/10/top-stocks-to-double-up-on-right-now/,Top Stocks to Double Up on Right Now,"Investors are concerned about Meta's capital expenditure plans. MercadoLibre is operating at a high level, yet the stock is slightly down.",The Motley Fool,"Mon, 10 Nov 2025 00:00:00 -0500",['StocksToWatch'],META
https://www.pymnts.com/meta/2025/meta-to-invest-600-billion-to-build-ai-data-centers-in-us/?utm_source=snapi,Meta to Invest $600 Billion to Build AI Data Centers in US,"Meta will invest $600 billion in the United States by 2028 to build artificial intelligence (AI) data centers. “As the importance of AI grows, so will the importance of data centers,” the company said in a Friday (Nov. 7) press release.",PYMNTS,"Sun, 09 Nov 2025 17:40:09 -0500",[],META
https://247wallst.com/investing/2025/11/09/why-meta-is-the-stock-to-watch-this-earnings-season/?utm_source=snapi,Why Meta Is the Stock to Watch This Earnings Season,"What an earnings season it's been for mega-cap tech stocks. Earnings beats, guidance raises, and expectations of future revenue and profit growth led many of the most closely-watched tech giants to see some meaningful price appreciation following the release of their results.",24/7 Wall Street,"Sun, 09 Nov 2025 08:12:47 -0500",['earnings'],META
https://www.fool.com/investing/2025/11/09/got-5000-2-tech-stocks-to-buy-and-hold-for-the-lon/,"Got $5,000? 2 Tech Stocks to Buy and Hold for the Long Term",Taiwan Semiconductor is a critical supplier in the AI arms race. Investors are growing impatient with Meta Platforms' spending plan.,The Motley Fool,"Sun, 09 Nov 2025 07:00:00 -0500",['StocksToWatch'],META
https://www.fool.com/investing/2025/11/09/huge-news-for-meta-stock-investors/,Huge News for Meta Stock Investors,Meta (META +0.50%) revealed critical insights that investors will not want to miss.,The Motley Fool,"Sun, 09 Nov 2025 06:32:00 -0500",['podcast'],META
https://www.fool.com/investing/2025/11/09/smartest-growth-stock-buy-1000-right-now/,"The Smartest Growth Stock to Buy With $1,000 Right Now","Meta Platforms is experiencing strong momentum in its social media platforms. Revenue grew 26% year over year in Q3, as Meta is benefiting from AI-driven advertising.",The Motley Fool,"Sun, 09 Nov 2025 05:38:00 -0500",[],META
https://www.fool.com/investing/2025/11/09/whats-going-on-with-meta-stock/,What's Going on With Meta Stock?,"Meta Platforms (META +0.50%) reported to investors that it expected to increase spending on artificial intelligence, which spooked some investors, sending them running to the exits.",The Motley Fool,"Sun, 09 Nov 2025 04:04:00 -0500",['podcast'],META
https://www.fool.com/investing/2025/11/09/nasdaq-will-soar-in-2026-my-top-ai-stocks/,History Says the Nasdaq Will Soar in 2026: My Top 10 Artificial Intelligence (AI) Growth Stocks to Buy Before It Does,"The Nasdaq Composite bull market continued in 2025, but history suggests there's additional upside ahead. Businesses are developing new applications for generative AI, and demand continues to climb.",The Motley Fool,"Sun, 09 Nov 2025 03:01:00 -0500",['StocksToWatch'],META
https://www.fool.com/investing/2025/11/08/2-ai-stocks-that-could-go-parabolic/,2 AI Stocks That Could Go Parabolic,"Companies early to the AI market could score a big win, and that's why investors have rushed to get in on these stocks. Valuations have taken off, but some AI stocks remain reasonably priced -- and the following two are actually bargains.",The Motley Fool,"Sat, 08 Nov 2025 18:10:00 -0500",[],META
https://www.youtube.com/watch?v=zXob3gl_Rjs,Tech Corner: META's A.I. CapEx Intensifies,Rick Ducat drops by the Tech Corner with a look at Meta Platforms (META) following the company's recent 3Q earnings report. He looks at how the social media giant and Facebook parent company has evolved into an A.I.,Schwab Network,"Sat, 08 Nov 2025 13:01:00 -0500",[],META
https://www.fool.com/investing/2025/11/08/these-stocks-could-deliver-market-beating-returns/,Prediction: These Stocks Could Deliver Market-Beating Returns Over the Next Decade,"Alphabet is a great long-term play on the cloud, AI, and digital advertising markets. Meta's social media platforms will continue to attract new users and advertisers.",The Motley Fool,"Sat, 08 Nov 2025 08:00:00 -0500",[],META
https://www.fool.com/investing/2025/11/08/5-top-artificial-intelligence-stocks-to-buy-in-nov/,5 Top Artificial Intelligence Stocks to Buy in November,Nvidia and Broadcom are building computing units to power the AI arms race. Taiwan Semiconductor is a key part of the AI chip supply chain.,The Motley Fool,"Sat, 08 Nov 2025 06:30:00 -0500",['StocksToWatch'],META
https://www.fool.com/investing/2025/11/08/buy-dip-meta-platforms-ai-growth-stock/,My Advice? Don't Get Distracted By Meta Platforms Stock's Latest Slump,Investors are right to be skeptical about big tech spending on artificial intelligence. Meta Platforms is pouring capital expenditures into building its own AI infrastructure.,The Motley Fool,"Sat, 08 Nov 2025 05:30:00 -0500",[],META
https://www.youtube.com/watch?v=1l1pmWUBSW8,"NEW: Meta, Blue Owl to build $27B data center in Louisiana",Blue Owl Capital co-chief executive officer Marc Lipschultz discusses the data center the company is building with Meta in Louisiana on ‘The Claman Countdown.',Fox Business,"Sat, 08 Nov 2025 00:00:43 -0500",[],META
https://www.youtube.com/watch?v=N9toNpqmO80,"Final Trade: COIN, META, ADP, BA",The final trades of the day with CNBC's Melissa Lee and the 'Fast Money' traders.,CNBC Television,"Fri, 07 Nov 2025 18:38:06 -0500",[],META
https://www.youtube.com/watch?v=lwMQL73LtYk,'Fast Money' traders share their stock 'shopping lists',The 'Fast Money' traders share their 'shopping lists' of stocks they are looking to buy in the current market.,CNBC Television,"Fri, 07 Nov 2025 18:34:00 -0500",[],META
https://www.youtube.com/watch?v=DuhKKaXL8_c,"'Meta is a table pounder here', says Wedbush's Dan Ives","Dan Ives, Wedbush, joins 'Fast Money' to talk why he believes tech stocks could go higher from here.",CNBC Television,"Fri, 07 Nov 2025 17:51:49 -0500",[],META
https://www.businessinsider.com/meta-600-billion-us-investment-ai-infrastructure-data-center-jobs-2025-11,Meta details $600 billion US investment pledge that led to a hot-mic moment between Zuckerberg and Trump,"Meta has formally announced a $600 billion US investment. Mark Zuckerberg initially discussed the pledge at a White House dinner in September, and later in a hot-mic moment with Trump.",Business Insider,"Fri, 07 Nov 2025 16:23:27 -0500","['CEO', 'paywall']",META
https://www.youtube.com/watch?v=dxCAz-6RSIw,Meta is accelerating growth but not capturing perceived value: FirstMark Capital's Rick Heitzmann,"FirstMark Capital's Rick Heitzmann joins 'Closing Bell' to discuss the state of the AI trade, the real issues with Meta and much more.",CNBC Television,"Fri, 07 Nov 2025 16:22:47 -0500",[],META
https://www.fool.com/investing/2025/11/07/one-best-magnificent-seven-stocks-buy-now/,What Is One of the Best Magnificent Seven Stocks to Buy Now?,"Meta's recent earnings report showed strong revenue growth driven by AI, but the company's plans for increased capital spending led to a sell-off. The stock sold off on Meta's plans to step up capital spending on AI infrastructure.",The Motley Fool,"Fri, 07 Nov 2025 14:18:01 -0500",['StocksToWatch'],META
https://www.youtube.com/watch?v=izLMAz1kEzU,"Final Trades: Joby Aviation, Marathon Petroleum, Exxon Mobil and Meta",The Investment Committee reveals the stocks they're watching as the market sets up for its next move.,CNBC Television,"Fri, 07 Nov 2025 14:13:15 -0500",[],META
https://www.reuters.com/business/meta-plans-600-billion-us-spend-ai-data-centers-expand-2025-11-07/,Meta plans $600 billion US spend as AI data centers expand,"Meta Platforms on Friday said it will invest $600 billion in U.S. infrastructure and jobs over the next three years, including artificial intelligence data centers, as the social media giant races to build infrastructure to power its AI ambitions.",Reuters,"Fri, 07 Nov 2025 12:59:44 -0500",[],META
https://www.reuters.com/sustainability/boards-policy-regulation/big-tech-may-win-reprieve-eu-mulls-easing-ai-rules-document-shows-2025-11-07/,"Big Tech may win reprieve as EU mulls easing AI rules, document shows","Apple , Meta Platforms and other tech giants may win a reprieve from the EU's landmark artificial intelligence rules as regulators consider easing sections of the legislation as part of a drive to simplify a slew of regulations adopted in the last two years.",Reuters,"Fri, 07 Nov 2025 12:46:43 -0500",[],META
