news_url,title,text,source_name,date,topics,sentiment,tickers
https://seekingalpha.com/article/4842855-riverpark-longshort-opportunity-fund-q3-2025-top-and-bottom-performers,RiverPark Long/Short Opportunity Fund: Q3 2025 Top And Bottom Performers,"GOOG was our top contributor in the quarter, benefiting from accelerating momentum in its core Search and YouTube franchises. We continue to view Alphabet as among the best-positioned secular growth franchises in the market. NVDA shares advanced during the quarter after once again reporting blowout results that exceeded even elevated expectations.",Seeking Alpha,"Wed, 12 Nov 2025 20:00:00 -0500",['paylimitwall'],Positive,AAPL
https://www.youtube.com/watch?v=BI2jH_pPn_E,"Investors view Apple's capital discipline as a strategic advantage, says Plexo Capital's Lo Toney","Lo Toney, Plexo Capital founding managing partner, joins 'Closing Bell' to discuss the state of the AI trade, if Apple will become buyers in this technology cycle and much more.",CNBC Television,"Wed, 12 Nov 2025 16:08:56 -0500",[],Positive,AAPL
https://seekingalpha.com/article/4842643-apple-too-little-too-late,"Apple: Too Little, Too Late?","Apple Inc. remains a strong consumer brand but faces stagnating growth and a lack of innovation, making it a sell at current valuations. Q4 earnings beat expectations, with record revenue and margins, yet growth lags behind other mega-cap tech peers. AAPL's reported $1 billion AI deal with Google highlights strategic weaknesses and dependence on external innovation for Siri.",Seeking Alpha,"Wed, 12 Nov 2025 14:24:40 -0500",['paylimitwall'],Neutral,AAPL
https://www.cnet.com/tech/services-and-software/apple-to-reportedly-pay-google-1-billion-a-year-for-siris-custom-gemini-ai-model/,Apple to Reportedly Pay Google $1 Billion a Year for Siri's Custom Gemini AI Model,"Apple is choosing Google over Anthropic because of cost, per report.",CNET,"Wed, 12 Nov 2025 13:36:40 -0500",[],Neutral,AAPL
https://www.youtube.com/watch?v=upiprjQO9FI,"The Big 3: AAPL, SLV, XOM","A gamma squeeze in Apple (AAPL) has @Theotrade's Don Kaufman bullish in the short-term. However, he leans bearish when it comes to the iShares Silver Trust ETF (SLV) and Exxon Mobil (XOM).",Schwab Network,"Wed, 12 Nov 2025 13:01:10 -0500",[],Positive,AAPL
https://www.wsj.com/business/media/streaming-prices-are-soaringand-consumers-are-still-paying-1bb7dbae,Streaming Prices Are Soaring—and Consumers Are Still Paying,The menu of options for how to watch shows and movies without cable continues to grow—as do their price tags. But viewers have generally been sticking with their subscriptions.,WSJ,"Wed, 12 Nov 2025 12:45:00 -0500",['paywall'],Positive,AAPL
https://www.reuters.com/world/developer-fee-cuts-not-passed-eu-users-apple-says-2025-11-12/,"Developer fee cuts not passed on to EU users, Apple says","Lower developer fees implemented by Apple to comply with European Union tech regulations have not reduced prices for users, the iPhone maker said on Wednesday, renewing its criticism of Europe's efforts to rein in its market power.",Reuters,"Wed, 12 Nov 2025 11:07:51 -0500",[],Negative,AAPL
https://seekingalpha.com/article/4842477-apple-consumer-staples-like-nature-and-sticky-ecosystem-make-it-a-buy,Apple: Consumer Staples-Like Nature And Sticky Ecosystem Make It A Buy,"Apple Inc. is rated a Buy with a $300 price target, offering a 12% upside and potential market outperformance. AAPL delivered its 9th consecutive double-beat quarter, driven by strong iPhone and services growth, with solid top and bottom-line expansion. The company's sticky ecosystem, shareholder-friendly buybacks, and global diversification support its status as a technology consumer staple.",Seeking Alpha,"Wed, 12 Nov 2025 10:45:23 -0500",['paylimitwall'],Positive,AAPL
https://247wallst.com/investing/2025/11/12/warren-buffett-stepping-down-with-31-of-berkshire-in-cash-his-2-ultra-safest-stocks/?utm_source=snapi,Warren Buffett Stepping Down With 31% of Berkshire in Cash: His 3 Ultra Safest Stocks,"Warren Buffett's Berkshire Hathaway is currently sitting on an unprecedented and massive cash pile, with approximately 31% of its portfolio held in cash and short-term Treasury bills—a record $381 billion.",24/7 Wall Street,"Wed, 12 Nov 2025 07:49:29 -0500",['wbuffett'],Positive,AAPL
https://www.zacks.com/stock/news/2789635/these-mega-tech-giants-generate-robust-cash?cid=CS-STOCKNEWSAPI-FT-stocks_in_the_news-2789635,These Mega Tech Giants Generate Robust Cash,"Strong cash flows reflect financial stability, allowing companies to pay down debt, pursue growth opportunities, and shell out dividend payments.",Zacks Investment Research,"Tue, 11 Nov 2025 21:21:06 -0500",[],Positive,AAPL
https://www.youtube.com/watch?v=QWidoOPhbJo,"Apple's minimal AI spend may lead to big gaps in competition, says Big Technology's Alex Kantrowitz","CNBC's Alex Kovach and Big Technology's Alex Kantrowitz join 'Closing Bell' to discuss Apple's AI strategy, challenges with minimal spend and much more.",CNBC Television,"Tue, 11 Nov 2025 16:17:58 -0500",[],Negative,AAPL
https://www.youtube.com/watch?v=PNr6-BU_8og,"The Big 3: GOOGL, AAPL, TSM","Jessica Inskip (@jessicainskip) focuses on Big Tech for today's Big 3. She explains how Alphabet's (GOOGL) TPU growth and Google search play into a long-term bull thesis, Apple's (AAPL) ever-changing ecosystem and product diversification, and TSMC's (TSM) cash war chest and role in the center of the A.I.",Schwab Network,"Tue, 11 Nov 2025 12:30:07 -0500",[],Positive,AAPL
https://nypost.com/2025/11/11/business/apple-pulls-plug-on-iphone-air-2-after-weak-sales-of-debut-model-report/,Apple reportedly pulls plug on iPhone Air 2 after weak sales of debut model,Follow-up model -- internally known as “V62” -- had been slated to debut in fall 2026 alongside the iPhone 18 Pro and Apple's first foldable iPhone.,New York Post,"Tue, 11 Nov 2025 12:21:52 -0500",['product'],Negative,AAPL
https://www.businesswire.com/news/home/20251111327460/en/Prana-Labs-Secures-150K-to-Advance-Vayu-Its-AI-Guided-Breathwork-and-Mindful-Technology-Platform/,"Prana Labs Secures $150K to Advance Vayu, Its AI-Guided Breathwork and Mindful Technology Platform","VANCOUVER, British Columbia--(BUSINESS WIRE)---- $AAPL #breathwork--Prana Labs Inc., a Vancouver-based wellness technology company and creator of the AI-powered breathwork platform Vayu, has secured $150,000 in growth funding through national innovation partners. The investment fuels Prana Labs' mission to make mindful technology more accessible, measurable, and human-centered. Founded by Deepali Raiththa and Dhruv Adhia, Prana Labs blends neuroscience, haptic design, and AI personalization to create embodied wellne.",Business Wire,"Tue, 11 Nov 2025 12:00:00 -0500",['PressRelease'],Neutral,AAPL
https://www.forbes.com/sites/greatspeculations/2025/11/11/what-will-drive-apple-stocks-next-big-move/,What Will Drive Apple Stock's Next Big Move?,"Apple stock (NASDAQ:AAPL) has a robust history of quick up moves, with rallies of over 30% in less than two months during several years including 2010, 2019, and 2024. Particularly, there were two instances where the gains surpassed 50% within approximately two months, notably in 2012 and 2020.",Forbes,"Tue, 11 Nov 2025 09:50:09 -0500",['paylimitwall'],Positive,AAPL
https://www.fxempire.com/forecasts/article/amzn-aapl-and-goog-forecast-major-us-stocks-quiet-in-premarket-1560434,"AMZN, AAPL and GOOG Forecast – Major US Stocks Quiet in Premarket","Tech stocks were subdued in pre-market trading on Tuesday. The analyst sees short-term consolidation across Amazon, Apple, and Google but maintains a bullish long-term outlook, viewing any pullbacks as potential buying opportunities.",FXEmpire,"Tue, 11 Nov 2025 08:45:18 -0500",[],Positive,AAPL
https://www.fool.com/investing/2025/11/11/247-of-warren-buffetts-315-billion-portfolio-at-b/,24.7% of Warren Buffett's $315 Billion Portfolio at Berkshire Hathaway Is Invested in These 2 Unstoppable Stocks,"Apple and Visa make up over a fifth of Buffett's portfolio, although the former has a far larger presence. Apple is proving the doubters wrong and showing that its most important segment can still be a winner.",The Motley Fool,"Tue, 11 Nov 2025 07:00:00 -0500",['wbuffett'],Positive,AAPL
https://www.fool.com/investing/2025/11/11/buy-apple-microsoft-nvidia-vanguard-tech-etf/,Apple and Microsoft Join Nvidia in the $4 Trillion Club. Here's How You Can Buy All 3 Growth Stocks for as Little as $1.,"Vanguard's dollar-based approach allows investors to buy ETFs for a specific dollar amount rather than having to purchase whole shares. The Vanguard Information Technology ETF has crushed the Nasdaq Composite and S&P 500 over the last three-, five-, and 10-year periods.",The Motley Fool,"Tue, 11 Nov 2025 05:20:00 -0500",[],Positive,AAPL
https://www.fool.com/investing/2025/11/10/5-warren-buffett-stocks-to-hold-forever/,5 Warren Buffett Stocks to Hold Forever,Berkshire Hathaway has massive investments in Apple and American Express. Amazon Web Services is growing quickly.,The Motley Fool,"Mon, 10 Nov 2025 21:02:00 -0500",['wbuffett'],Neutral,AAPL
https://www.pymnts.com/apple/2025/apple-weighing-future-of-fitness-app/?utm_source=snapi,Apple Weighing Future of Fitness+ App,"Apple reportedly wants to determine whether Apple Fitness+ is still a good fit for Apple. As Bloomberg News' Mark Gurman wrote in his weekly column on the tech giant, the future of the app-based fitness platform is now under review, with Apple health head Sumbul Desai taking over management of that division.",PYMNTS,"Mon, 10 Nov 2025 16:59:27 -0500",[],Neutral,AAPL
https://www.proactiveinvestors.com/companies/news/1082193?SNAPI,"Apple's iPhone 17 demand in China may have peaked, Jefferies says","Apple Inc (NASDAQ:AAPL, ETR:APC)'s latest iPhone surge in China may be losing steam after an initial wave of strong demand for the iPhone 17 series, according to Jefferies analysts, who said sales are likely to taper as discounts and subsidies run out. Jefferies estimates that iPhone volumes in China grew about 40% year-over-year in October and 38% during the first 30 days of the Double 11 shopping period, driven by robust demand for the iPhone 17 Pro and Pro Max models.",Proactive Investors,"Mon, 10 Nov 2025 15:00:29 -0500",['product'],Negative,AAPL
https://www.reuters.com/world/asia-pacific/apple-delays-next-version-iphone-air-information-reports-2025-11-10/,"Apple delays next version of iPhone Air, the Information reports","Apple will delay the next version of the iPhone Air amid weak sales and it will not be released in the fall of 2026, the Information reported on Monday, citing sources familiar with the matter.",Reuters,"Mon, 10 Nov 2025 14:22:48 -0500",['product'],Negative,AAPL
https://247wallst.com/investing/2025/11/10/3-top-warren-buffett-picks-that-will-stand-the-test-of-time/?utm_source=snapi,3 Top Warren Buffett Picks that Will Stand the Test of Time,Warren Buffett is undoubtedly going to go down in the history books as one of the best investors of all time.,24/7 Wall Street,"Mon, 10 Nov 2025 12:38:40 -0500",['wbuffett'],Positive,AAPL
https://247wallst.com/investing/2025/11/10/3-reasons-apple-stock-is-a-great-buy-at-new-highs/?utm_source=snapi,3 Reasons Apple Stock is a Great Buy at New Highs,"Apple (NASDAQ:AAPL) stock has been a surprisingly good performer in the last few months, thanks in part to some decent quarterly earnings results and optimism about iPhone 17 going into the holidays and beyond.",24/7 Wall Street,"Mon, 10 Nov 2025 11:21:23 -0500",[],Positive,AAPL
https://www.reuters.com/sustainability/boards-policy-regulation/critics-call-proposed-changes-landmark-eu-privacy-law-death-by-thousand-cuts-2025-11-10/,Critics call proposed changes to landmark EU privacy law 'death by a thousand cuts',"Privacy activists say proposed changes to Europe's landmark privacy law, including making it easier for Big Tech to harvest Europeans' personal data for AI training, would flout EU case law and gut the legislation.",Reuters,"Mon, 10 Nov 2025 10:04:20 -0500",[],Negative,AAPL
https://seekingalpha.com/article/4841228-american-century-growth-fund-q3-2025-portfolio-review,American Century Growth Fund Q3 2025 Portfolio Review,"Intuit posted a quarter that met expectations, but its revenue forecast was below consensus, sending the stock lower. We initiated a position in Oracle during the period but were underweight on average, which detracted from performance compared with the benchmark. Despite Progressive's solid businesses, the insurance sector faced pressure, and we opted to redeploy capital into areas with stronger secular growth potential.",Seeking Alpha,"Mon, 10 Nov 2025 08:18:00 -0500",['paylimitwall'],Neutral,AAPL
https://247wallst.com/investing/2025/11/10/here-are-mondays-top-wall-street-analyst-research-calls-advanced-micro-devices-alphabet-apple-eli-lilly-carmax-hubspot-and-more/?utm_source=snapi,"Here Are Monday's Top Wall Street Analyst Research Calls: Advanced Micro Devices, Alphabet, Apple, Eli Lilly, CarMax, HubSpot, and More","The futures are trading higher as the new week begins, with most investors and traders relieved that last week has come to a close.",24/7 Wall Street,"Mon, 10 Nov 2025 08:11:02 -0500",['manda'],Positive,AAPL
https://247wallst.com/investing/2025/11/10/as-warren-buffett-waves-goodbye-5-dividend-stocks-that-never-leave-berkshire-hathaway/?utm_source=snapi,"As Warren Buffett Waves Goodbye, 5 Dividend Stocks That Never Leave Berkshire Hathaway","If any investor has stood the test of time, it is Warren Buffett, and with good reason.",24/7 Wall Street,"Mon, 10 Nov 2025 07:43:06 -0500","['dividend', 'wbuffett']",Positive,AAPL
https://www.fool.com/investing/2025/11/10/did-warren-buffett-sell-more-shares-of-apple/,Did Warren Buffett Sell More Shares of Apple?,"Berkshire initiated a position in Apple in 2016. The investment has done very well, but Berkshire has sold about two-thirds of its position in recent years.",The Motley Fool,"Mon, 10 Nov 2025 03:55:00 -0500",['wbuffett'],Positive,AAPL
https://www.fool.com/investing/2025/11/09/warren-buffetts-portfolio-for-2026/,23% of Warren Buffett's $257 Billion Portfolio for 2026 Is Invested in These 2 Unstoppable Stocks,"Warren Buffett generally doesn't invest in tech stocks, but he couldn't resist the following two. These players have something Buffett likes: fantastic moats, or competitive advantages.",The Motley Fool,"Sun, 09 Nov 2025 19:30:00 -0500",['wbuffett'],Positive,AAPL
https://techcrunch.com/2025/11/09/apple-reportedly-plans-ambitious-satellite-powered-iphone-features/,Apple reportedly plans ambitious satellite-powered iPhone features,"While Apple's iPhone already supports texting, calling emergency services, and contacting roadside assistance via satellite connectivity, the company has many more satellite-powered features in the works, according to Bloomberg's Mark Gurman.",TechCrunch,"Sun, 09 Nov 2025 12:42:00 -0500",['product'],Positive,AAPL
https://247wallst.com/investing/2025/11/09/can-apple-shares-surge-past-300-this-year/?utm_source=snapi,Can Apple Shares Surge Past $300 This Year?,"Shares of Apple (NASDAQ:AAPL) have been making up for lost time in the year's second half, now up more than 26% in the last three months, putting the iPhone maker up just shy of 11% year to date.",24/7 Wall Street,"Sun, 09 Nov 2025 09:08:34 -0500",[],Positive,AAPL
https://www.fool.com/investing/2025/11/08/apple-is-berkshire-hathaways-largest-holding-by-va/,Apple Is Berkshire Hathaway's Largest Holding by Value. But Is the California-Based Company Still a Strong Play for Long-Term Growth?,"Apple has delivered superior returns over the long run, but it has faced some challenges recently. The company is diligently working on overcoming these issues.",The Motley Fool,"Sat, 08 Nov 2025 13:41:00 -0500",[],Neutral,AAPL
https://247wallst.com/investing/2025/11/08/why-apple-stock-might-be-spared-if-an-ai-bubble-bursts/?utm_source=snapi,Why Apple Stock Might Be Spared If an AI Bubble Bursts,"With stocks wobbling in the past week over potential AI valuation worries, investors might have noticed that much of the Magnificent Seven has been increasingly choppy while Apple (NASDAQ:AAPL) has acted like a steady rock, holding its ground at around $270 per share.",24/7 Wall Street,"Sat, 08 Nov 2025 09:11:47 -0500",[],Negative,AAPL
https://247wallst.com/investing/2025/11/08/as-warren-buffett-waves-goodbye-5-dividend-stocks-that-never-leave-berkshire-hathaway/?utm_source=snapi,As Warren Buffett Waves Goodbye – 5 Dividend Stocks That Never Leave Berkshire Hathaway,"If any investor has stood the test of time, it's Warren Buffett, and with good reason.",24/7 Wall Street,"Sat, 08 Nov 2025 07:31:06 -0500","['dividend', 'wbuffett']",Positive,AAPL
https://www.wsj.com/tech/apple-iphone-air-sales-response-7f0c01f1,Apple's iPhone Air Is a Marketing Win and a Sales Flop,"Just one in 10 iPhone 17 buyers opted for Air in the early weeks of sales, a consumer survey found, with some users dissatisfied with the Air's camera, sound quality, battery and price.",WSJ,"Sat, 08 Nov 2025 07:00:00 -0500","['product', 'paywall']",Negative,AAPL
https://www.fool.com/investing/2025/11/07/prediction-2-stocks-thatll-be-worth-more-than-pala/,Prediction: 2 Stocks That'll Be Worth More Than Palantir 10 Years From Now,"Palantir has been an exceptional stock to own over the past few years, but it's extremely expensive and has a niche market. Amazon has several large and growing businesses and should keep capturing market share.",The Motley Fool,"Fri, 07 Nov 2025 19:00:00 -0500",[],Positive,AAPL
https://www.cnbc.com/2025/11/07/big-techs-ai-spending-spree-smart-long-term-bet-or-short-term-risk.html,Big Tech's AI spending spree: Smart long-term bet or short-term risk?,CNBC's Paulina Likos and Zev Fima break down big tech's massive artificial intelligence spending spree,CNBC,"Fri, 07 Nov 2025 13:20:24 -0500",[],Neutral,AAPL
https://www.reuters.com/sustainability/boards-policy-regulation/big-tech-may-win-reprieve-eu-mulls-easing-ai-rules-document-shows-2025-11-07/,"Big Tech may win reprieve as EU mulls easing AI rules, document shows","Apple , Meta Platforms and other tech giants may win a reprieve from the EU's landmark artificial intelligence rules as regulators consider easing sections of the legislation as part of a drive to simplify a slew of regulations adopted in the last two years.",Reuters,"Fri, 07 Nov 2025 12:46:43 -0500",[],Positive,AAPL
